answer_id,snippet_no,parent_id,score,owner_id,ff_count,ff_line,ff_type,ff_severity,ff_description
470451,3,469892,5,34509,1,1,buffer char,2,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119:CWE-120).  Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length. "
470451,4,469892,5,34509,1,1,buffer char,2,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119:CWE-120).  Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length. "
470451,5,469892,5,34509,1,1,buffer char,2,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119:CWE-120).  Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length. "
470451,6,469892,5,34509,0,0,,0,
470466,1,469892,0,53089,1,1,buffer char,2,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119:CWE-120).  Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length. "
470466,2,469892,0,53089,1,3,buffer char,2,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119:CWE-120).  Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length. "
470484,1,470331,0,48015,0,0,,0,
470532,1,469892,0,53543,0,0,,0,
470545,1,469597,15,12193,0,0,,0,
470545,2,469597,15,12193,0,0,,0,
470867,1,470840,1,15529,0,0,,0,
470897,1,470835,2,39992,0,0,,0,
470897,2,470835,2,39992,0,0,,0,
471008,1,470835,4,39992,0,0,,0,
471008,2,470835,4,39992,0,0,,0,
471008,3,470835,4,39992,0,0,,0,
471068,1,470835,4,34509,0,0,,0,
471068,2,470835,4,34509,0,0,,0,
471182,1,470840,6,48096,1,1,misc open,2,"Check when opening files - can an attacker redirect it (via symlinks), force the opening of special file type (e.g., device files), move things around to create a race condition, control its ancestors, or change its contents? (CWE-362).  "
471182,2,470840,6,48096,1,1,misc open,2,"Check when opening files - can an attacker redirect it (via symlinks), force the opening of special file type (e.g., device files), move things around to create a race condition, control its ancestors, or change its contents? (CWE-362).  "
471182,3,470840,6,48096,0,0,,0,
471243,1,471228,3,8701,0,0,,0,
471243,2,471228,3,8701,0,0,,0,
471274,1,471248,79,55159,0,0,,0,
471274,2,471248,79,55159,0,0,,0,
471275,1,470678,1,None,1,8,buffer memcpy,2,Does not check for buffer overflows when copying to destination (CWE-120).  Make sure destination can always hold the source data. 
471343,1,307596,7,15422,0,0,,0,
471389,1,471198,2,23071,2,14,buffer strlen,1,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).  
471710,1,471703,23,58149,1,1,buffer char,2,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119:CWE-120).  Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length. "
471711,1,471703,4,21926,1,1,buffer char,2,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119:CWE-120).  Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length. "
471721,1,471703,0,58149,1,1,buffer char,2,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119:CWE-120).  Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length. "
471894,1,471882,17,23501,0,0,,0,
471894,2,471882,17,23501,0,0,,0,
471894,3,471882,17,23501,0,0,,0,
472028,1,472015,22,55637,0,0,,0,
472045,1,472015,11,27727,0,0,,0,
472093,1,472053,3,23829,0,0,,0,
472188,1,430479,-1,57695,0,0,,0,
472338,1,472325,0,18061,0,0,,0,
472350,1,469477,4,455874,0,0,,0,
472359,1,472325,14,53543,0,0,,0,
472378,1,470835,10,51831,0,0,,0,
472381,1,472362,4,23643,1,3,buffer char,2,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119:CWE-120).  Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length. "
472381,2,472362,4,23643,0,0,,0,
472403,1,472325,2,11606,0,0,,0,
472554,1,472015,3,27417,0,0,,0,
472554,2,472015,3,27417,0,0,,0,
472727,1,472697,20,23643,0,0,,0,
472727,2,472697,20,23643,1,15,race access,4,"This usually indicates a security flaw.  If an attacker can change anything along the path between the call to access() and the file's actual use (e.g., by moving files), the attacker can exploit the race condition (CWE-362/CWE-367).  Set up the correct permissions (e.g., using setuid()) and try to open the file directly. "
472750,1,472530,11,34509,0,0,,0,
472750,2,472530,11,34509,0,0,,0,
472800,1,458121,0,15416,0,0,,0,
472806,1,472329,2,14065,0,0,,0,
472820,1,471703,2,2797,0,0,,0,
472824,1,472744,0,46991,1,17,buffer char,2,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119:CWE-120).  Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length. "
473222,1,473115,0,46478,0,0,,0,
473262,1,473236,12,11758,0,0,,0,
473266,1,473236,2,51488,0,0,,0,
473268,1,473236,0,55451,0,0,,0,
473278,1,473236,0,49942,0,0,,0,
473320,1,473236,0,46821,0,0,,0,
473521,1,469477,0,21196,0,0,,0,
473523,1,471432,2,414441,0,0,,0,
473677,1,473662,14,29068,0,0,,0,
473691,1,473662,0,None,0,0,,0,
473692,1,473661,7,34065,1,8,buffer char,2,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119:CWE-120).  Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length. "
473710,1,473661,-1,49048,1,1,buffer scanf,1,"It's unclear if the %s limit in the format string is small enough (CWE-120).  Check that the limit is sufficiently small, or use a different input function. "
473763,1,473720,4,3458,0,0,,0,
473929,1,473915,6,18529,0,0,,0,
474014,1,474007,11,33708,0,0,,0,
474014,2,474007,11,33708,0,0,,0,
474014,3,474007,11,33708,0,0,,0,
474043,1,474007,2,34509,0,0,,0,
474043,2,474007,2,34509,0,0,,0,
474058,1,474007,15,14065,0,0,,0,
474058,2,474007,15,14065,0,0,,0,
474088,1,474063,1,30440,0,0,,0,
474123,1,474063,0,48553,0,0,,0,
474269,1,474063,1,26240,0,0,,0,
474344,1,474007,2,14065,0,0,,0,
474378,1,474279,8,34509,0,0,,0,
474378,2,474279,8,34509,0,0,,0,
474378,3,474279,8,34509,0,0,,0,
474385,1,474279,3,12725,0,0,,0,
474385,2,474279,3,12725,0,0,,0,
474385,3,474279,3,12725,0,0,,0,
474385,4,474279,3,12725,0,0,,0,
474774,1,474733,7,53543,0,0,,0,
474777,1,474733,1,18770,0,0,,0,
474921,1,474867,8,34509,0,0,,0,
474921,2,474867,8,34509,0,0,,0,
474925,1,474835,2,3146,0,0,,0,
474968,1,472362,1,6568,0,0,,0,
474988,1,472362,0,58082,0,0,,0,
474999,1,474733,2,14860,3,3,buffer char,2,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119:CWE-120).  Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length. "
475194,1,474063,1,14964,0,0,,0,
475271,1,472325,1,48015,0,0,,0,
475381,1,441983,3,13430,0,0,,0,
475488,1,458476,1,None,0,0,,0,
475488,2,458476,1,None,0,0,,0,
475659,1,475652,2,13430,0,0,,0,
475659,2,475652,2,13430,1,1,misc fopen,2,"Check when opening files - can an attacker redirect it (via symlinks), force the opening of special file type (e.g., device files), move things around to create a race condition, control its ancestors, or change its contents? (CWE-362).  "
475659,3,475652,2,13430,0,0,,0,
475662,1,472249,0,8946,0,0,,0,
475745,1,475686,3,3146,0,0,,0,
475761,1,475750,1,11077,0,0,,0,
475808,1,475686,3,15168,0,0,,0,
475922,1,475850,0,44715,1,4,buffer strlen,1,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).  
475927,1,475888,6,19563,0,0,,0,
475927,2,475888,6,19563,0,0,,0,
475927,3,475888,6,19563,0,0,,0,
475945,1,475888,2,48015,0,0,,0,
475945,2,475888,2,48015,0,0,,0,
476014,1,475853,22,3853,0,0,,0,
476048,1,476043,7,13087,0,0,,0,
476146,1,475750,1,14065,0,0,,0,
476225,1,476212,23,34509,0,0,,0,
476236,1,476212,3,7116,0,0,,0,
476238,1,476173,5,14356,0,0,,0,
476350,1,476173,6,15168,0,0,,0,
476350,2,476173,6,15168,0,0,,0,
476483,1,476272,40,43756,0,0,,0,
476483,2,476272,40,43756,0,0,,0,
476507,1,476488,14,14065,0,0,,0,
476508,1,476488,7,1968,0,0,,0,
476516,1,476488,4,33213,0,0,,0,
476516,2,476488,4,33213,0,0,,0,
476717,1,476461,2,19981,0,0,,0,
476770,1,476576,1,8946,0,0,,0,
476777,1,476272,79,34509,0,0,,0,
476806,1,476800,0,26004,0,0,,0,
476807,1,476647,3,1968,0,0,,0,
476807,2,476647,3,1968,0,0,,0,
476832,1,476800,2,54415,0,0,,0,
476836,1,476800,1,1968,0,0,,0,
476856,1,476800,-2,48911,0,0,,0,
476879,1,476800,5,8701,0,0,,0,
476929,1,476865,3,51831,0,0,,0,
476929,2,476865,3,51831,0,0,,0,
476932,1,476865,0,19563,0,0,,0,
476971,1,476800,0,27423,0,0,,0,
476971,2,476800,0,27423,0,0,,0,
476980,1,476966,3,18393,0,0,,0,
477036,1,476966,6,1288,0,0,,0,
477415,1,477408,3,56338,0,0,,0,
477436,1,477427,3,19563,0,0,,0,
477436,2,477427,3,19563,0,0,,0,
477481,1,477452,9,47984,0,0,,0,
477481,2,477452,9,47984,0,0,,0,
477498,1,477452,9,6258,0,0,,0,
477498,2,477452,9,6258,0,0,,0,
477498,3,477452,9,6258,0,0,,0,
477514,1,477503,1,43960,0,0,,0,
477517,1,477503,0,8446,0,0,,0,
477535,1,477452,0,25418,0,0,,0,
477535,2,477452,0,25418,0,0,,0,
477535,3,477452,0,25418,0,0,,0,
477540,1,477452,3,31317,0,0,,0,
477625,1,477525,2,47161,0,0,,0,
477825,1,477408,14,14065,0,0,,0,
477825,2,477408,14,14065,0,0,,0,
477825,3,477408,14,14065,0,0,,0,
477847,1,477427,1,14065,0,0,,0,
477847,2,477427,1,14065,0,0,,0,
477868,1,477829,15,58805,0,0,,0,
477868,2,477829,15,58805,0,0,,0,
477922,1,477880,2,None,0,0,,0,
478088,1,478075,49,57458,0,0,,0,
478089,1,478075,7,21926,0,0,,0,
478220,1,478165,0,39992,0,0,,0,
478271,1,478165,4,39992,0,0,,0,
478328,1,478258,12,34509,0,0,,0,
478328,2,478258,12,34509,0,0,,0,
478328,3,478258,12,34509,0,0,,0,
478328,4,478258,12,34509,0,0,,0,
478328,5,478258,12,34509,0,0,,0,
478328,6,478258,12,34509,0,0,,0,
478328,7,478258,12,34509,0,0,,0,
478328,8,478258,12,34509,0,0,,0,
478334,1,478071,0,13834,0,0,,0,
478369,1,478258,1,12711,0,0,,0,
478369,2,478258,1,12711,0,0,,0,
478369,3,478258,1,12711,0,0,,0,
478369,4,478258,1,12711,0,0,,0,
478478,1,410823,5,34509,0,0,,0,
478478,2,410823,5,34509,0,0,,0,
478574,1,478528,13,37865,2,3,buffer sprintf,2,"Does not check for buffer overflows (CWE-120).  Use sprintf_s, snprintf, or vsnprintf. Risk is low because the source has a constant maximum length."
478574,2,478528,13,37865,1,2,buffer sprintf,2,"Does not check for buffer overflows (CWE-120).  Use sprintf_s, snprintf, or vsnprintf. Risk is low because the source has a constant maximum length."
478574,3,478528,13,37865,1,1,integer atoi,2,"Unless checked, the resulting number can exceed the expected range (CWE-190).  If source untrusted, check both minimum and maximum, even if the input had no minus sign (large numbers can roll over into negative number; consider saving to an unsigned value if that is intended). "
478648,1,478528,10,None,0,0,,0,
478851,1,478806,2,3146,0,0,,0,
478906,1,478875,10,19476,0,0,,0,
478906,2,478875,10,19476,0,0,,0,
478960,1,478898,301,58008,2,8,buffer char,2,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119:CWE-120).  Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length. "
478960,2,478898,301,58008,2,7,buffer char,2,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119:CWE-120).  Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length. "
478982,1,478967,1,2847,0,0,,0,
478982,2,478967,1,2847,0,0,,0,
478982,3,478967,1,2847,0,0,,0,
478984,1,478967,0,53850,0,0,,0,
478984,2,478967,0,53850,0,0,,0,
478986,1,478967,22,34509,0,0,,0,
478986,2,478967,22,34509,0,0,,0,
478986,3,478967,22,34509,0,0,,0,
478986,4,478967,22,34509,0,0,,0,
479004,1,478967,6,42371,0,0,,0,
479091,1,479080,26,38426,0,0,,0,
479100,1,478967,0,15416,0,0,,0,
479103,1,478898,21,37946,3,54,buffer read,1,"Check buffer boundaries if used in a loop including recursive loops (CWE-120, CWE-20).  "
479103,2,478898,21,37946,1,28,buffer read,1,"Check buffer boundaries if used in a loop including recursive loops (CWE-120, CWE-20).  "
479127,1,478668,10,45216,0,0,,0,
479127,2,478668,10,45216,2,24,race access,4,"This usually indicates a security flaw.  If an attacker can change anything along the path between the call to access() and the file's actual use (e.g., by moving files), the attacker can exploit the race condition (CWE-362/CWE-367).  Set up the correct permissions (e.g., using setuid()) and try to open the file directly. "
479133,1,479099,2,893,0,0,,0,
479137,1,478806,1,37946,0,0,,0,
479137,2,478806,1,37946,0,0,,0,
479137,3,478806,1,37946,0,0,,0,
479224,1,479207,5,1527,0,0,,0,
479266,1,479207,60,27408,0,0,,0,
479347,1,479207,10,48015,0,0,,0,
479377,1,479373,109,893,0,0,,0,
479440,1,478967,0,58214,0,0,,0,
479471,1,461507,15,2434,0,0,,0,
479698,1,479384,0,7405,0,0,,0,
479725,1,479080,3,7405,0,0,,0,
479848,1,479722,10,17604,4,127,misc LoadLibrary,3,"Ensure that the full path to the library is specified, or current directory may be used (CWE-829, CWE-20).  Use registry entry or GetWindowsDirectory to find library path, if you aren't already. "
480086,1,450455,3,50830,0,0,,0,
480094,1,478298,9,23569,0,0,,0,
480094,2,478298,9,23569,0,0,,0,
480185,1,260125,3,3825,0,0,,0,
480185,2,260125,3,3825,0,0,,0,
480185,3,260125,3,3825,0,0,,0,
480185,4,260125,3,3825,0,0,,0,
480185,5,260125,3,3825,0,0,,0,
480232,1,480211,1,34509,0,0,,0,
480271,1,479929,0,17604,0,0,,0,
480355,1,480248,9,34509,0,0,,0,
480602,1,480555,1,46571,1,2,buffer strcpy,2,"Does not check for buffer overflows when copying to destination (CWE-120).  Consider using strcpy_s, strncpy, or strlcpy (warning, strncpy is easily misused). Risk is low because the source is a constant string."
480643,1,480562,2,53905,0,0,,0,
480704,1,480525,1,46821,0,0,,0,
480705,1,480555,12,39892,0,0,,0,
480719,1,480555,13,8701,0,0,,0,
480719,2,480555,13,8701,1,2,buffer strcpy,2,"Does not check for buffer overflows when copying to destination (CWE-120).  Consider using strcpy_s, strncpy, or strlcpy (warning, strncpy is easily misused). Risk is low because the source is a constant string."
480719,3,480555,13,8701,0,0,,0,
480719,4,480555,13,8701,1,1,buffer char,2,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119:CWE-120).  Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length. "
480720,1,479919,1,53089,0,0,,0,
480751,1,480482,0,20270,1,10,misc fopen,2,"Check when opening files - can an attacker redirect it (via symlinks), force the opening of special file type (e.g., device files), move things around to create a race condition, control its ancestors, or change its contents? (CWE-362).  "
480948,1,480939,17,4977,0,0,,0,
480948,2,480939,17,4977,0,0,,0,
480955,1,480939,2,50776,0,0,,0,
480961,1,480939,12,893,0,0,,0,
480966,1,480939,1,21926,0,0,,0,
481173,1,481119,4,8701,0,0,,0,
481173,2,481119,4,8701,0,0,,0,
481174,1,481119,2,1968,0,0,,0,
481174,2,481119,2,1968,0,0,,0,
481245,1,481196,0,53491,0,0,,0,
481291,1,481119,4,34509,0,0,,0,
481349,1,478482,2,14964,0,0,,0,
481349,2,478482,2,14964,0,0,,0,
481349,3,478482,2,14964,0,0,,0,
481349,4,478482,2,14964,0,0,,0,
481349,5,478482,2,14964,0,0,,0,
481349,6,478482,2,14964,0,0,,0,
481349,7,478482,2,14964,0,0,,0,
481349,8,478482,2,14964,0,0,,0,
481382,1,481196,5,13430,1,5,random srand,3,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327).  use a more secure technique for acquiring random values. 
481382,2,481196,5,13430,0,0,,0,
481685,1,481673,12,21926,0,0,,0,
481685,2,481673,12,21926,2,1,buffer strlen,1,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).  
481685,3,481673,12,21926,2,10,buffer strlen,1,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).  
481690,1,481673,1,18403,0,0,,0,
481691,1,481673,17,34509,2,2,buffer strlen,1,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).  
481693,1,481673,0,36384,2,2,buffer strncpy,1,Easily used incorrectly; doesn't always \0-terminate or check for invalid pointers (CWE-120).  
481722,1,481673,0,6188,0,0,,0,
481722,2,481673,0,6188,1,1,buffer char,2,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119:CWE-120).  Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length. "
481722,3,481673,0,6188,4,2,buffer strlen,1,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).  
481738,1,472249,0,17428,0,0,,0,
481738,2,472249,0,17428,0,0,,0,
481849,1,481196,1,45163,0,0,,0,
481949,1,480562,1,3719,0,0,,0,
482081,1,482059,1,34509,0,0,,0,
482087,1,482073,2,45144,0,0,,0,
482110,1,482073,4,57458,0,0,,0,
482113,1,482073,0,39992,0,0,,0,
482119,1,482073,-1,39992,0,0,,0,
482132,1,481673,0,35996,0,0,,0,
482169,1,482059,1,39992,0,0,,0,
482169,2,482059,1,39992,0,0,,0,
482178,1,482083,5,5999,0,0,,0,
482178,2,482083,5,5999,0,0,,0,
482340,1,482315,12,3146,0,0,,0,
482383,1,482375,20,8701,0,0,,0,
482387,1,482375,4,22489,0,0,,0,
482426,1,482375,6,13430,2,2,buffer strlen,1,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).  
482640,1,482375,6,18687,0,0,,0,
482704,1,480525,0,48461,0,0,,0,
482725,1,482702,5,25111,0,0,,0,
482725,2,482702,5,25111,0,0,,0,
482766,1,482757,23,18797,0,0,,0,
482766,2,482757,23,18797,0,0,,0,
482766,3,482757,23,18797,0,0,,0,
482766,4,482757,23,18797,0,0,,0,
482774,1,482757,6,14860,0,0,,0,
482778,1,482702,6,46329,0,0,,0,
482778,2,482702,6,46329,0,0,,0,
482778,3,482702,6,46329,0,0,,0,
482790,1,482745,9,11677,0,0,,0,
482825,1,482798,1,15108,0,0,,0,
482911,1,482884,1,58237,0,0,,0,
482952,1,482884,4,25148,0,0,,0,
482952,2,482884,4,25148,0,0,,0,
482981,1,482745,6,11698,0,0,,0,
483046,1,483018,2,4918,2,5,buffer strncpy,1,Easily used incorrectly; doesn't always \0-terminate or check for invalid pointers (CWE-120).  
483092,1,482884,1,1527,0,0,,0,
483092,2,482884,1,1527,0,0,,0,
483210,1,483164,5,5840,0,0,,0,
